场地,星期,时间段,状态
A01公寓负一层健身房,星期四,"5,6",空闲
A01公寓负一层健身房,星期四,"7,8",空闲
A01公寓负一层健身房,星期四,"9,10",空闲
A01公寓负一层健身房,星期日,"1,2",空闲
A01公寓负一层健身房,星期日,"11,12",空闲
A01公寓负一层健身房,星期日,"3,4",空闲
A01公寓负一层健身房,星期日,"5,6",空闲
A01公寓负一层健身房,星期日,"7,8",空闲
A01公寓负一层健身房,星期日,"9,10",空闲
一区体育场400米跑道,星期一,"1,2",空闲
一区体育场400米跑道,星期一,"11,12",空闲
一区体育场400米跑道,星期一,"3,4",空闲
一区体育场400米跑道,星期一,"7,8",空闲
一区体育场400米跑道,星期一,"9,10",空闲
一区体育场400米跑道,星期三,"11,12",空闲
一区体育场400米跑道,星期三,"5,6",空闲
一区体育场400米跑道,星期三,"7,8",空闲
一区体育场400米跑道,星期三,"9,10",空闲
一区体育场400米跑道,星期二,"1,2",空闲
一区体育场400米跑道,星期二,"11,12",空闲
一区体育场400米跑道,星期二,"3,4",空闲
一区体育场400米跑道,星期二,"7,8",空闲
一区体育场400米跑道,星期二,"9,10",空闲
一区体育场400米跑道,星期五,"11,12",空闲
一区体育场400米跑道,星期五,"7,8",空闲
一区体育场400米跑道,星期五,"9,10",空闲
一区体育场400米跑道,星期六,"1,2",空闲
一区体育场400米跑道,星期六,"11,12",空闲
一区体育场400米跑道,星期六,"3,4",空闲
一区体育场400米跑道,星期六,"5,6",空闲
一区体育场400米跑道,星期六,"7,8",空闲
一区体育场400米跑道,星期六,"9,10",空闲
一区体育场400米跑道,星期四,"11,12",空闲
一区体育场400米跑道,星期四,"9,10",空闲
一区体育场400米跑道,星期日,"1,2",空闲
一区体育场400米跑道,星期日,"11,12",空闲
一区体育场400米跑道,星期日,"3,4",空闲
一区体育场400米跑道,星期日,"5,6",空闲
一区体育场400米跑道,星期日,"7,8",空闲
一区体育场400米跑道,星期日,"9,10",空闲
一区体育场负一层跑道,星期一,"1,2",空闲
一区体育场负一层跑道,星期一,"11,12",空闲
一区体育场负一层跑道,星期一,"3,4",空闲
一区体育场负一层跑道,星期一,"5,6",空闲
一区体育场负一层跑道,星期一,"7,8",空闲
一区体育场负一层跑道,星期一,"9,10",空闲
一区体育场负一层跑道,星期三,"1,2",空闲
一区体育场负一层跑道,星期三,"11,12",空闲
一区体育场负一层跑道,星期三,"3,4",空闲
一区体育场负一层跑道,星期三,"5,6",空闲
一区体育场负一层跑道,星期三,"7,8",空闲
一区体育场负一层跑道,星期三,"9,10",空闲
一区体育场负一层跑道,星期二,"1,2",空闲
一区体育场负一层跑道,星期二,"11,12",空闲
一区体育场负一层跑道,星期二,"3,4",空闲
一区体育场负一层跑道,星期二,"5,6",空闲
一区体育场负一层跑道,星期二,"7,8",空闲
一区体育场负一层跑道,星期二,"9,10",空闲
一区体育场负一层跑道,星期五,"1,2",空闲
一区体育场负一层跑道,星期五,"11,12",空闲
一区体育场负一层跑道,星期五,"3,4",空闲
一区体育场负一层跑道,星期五,"5,6",空闲
一区体育场负一层跑道,星期五,"7,8",空闲
一区体育场负一层跑道,星期五,"9,10",空闲
一区体育场负一层跑道,星期六,"1,2",空闲
一区体育场负一层跑道,星期六,"11,12",空闲
一区体育场负一层跑道,星期六,"3,4",空闲
一区体育场负一层跑道,星期六,"5,6",空闲
一区体育场负一层跑道,星期六,"7,8",空闲
一区体育场负一层跑道,星期六,"9,10",空闲
一区体育场负一层跑道,星期四,"1,2",空闲
一区体育场负一层跑道,星期四,"11,12",空闲
一区体育场负一层跑道,星期四,"3,4",空闲
一区体育场负一层跑道,星期四,"5,6",空闲
一区体育场负一层跑道,星期四,"7,8",空闲
一区体育场负一层跑道,星期四,"9,10",空闲
一区体育场负一层跑道,星期日,"1,2",空闲
一区体育场负一层跑道,星期日,"11,12",空闲
一区体育场负一层跑道,星期日,"3,4",空闲
一区体育场负一层跑道,星期日,"5,6",空闲
一区体育场负一层跑道,星期日,"7,8",空闲
一区体育场负一层跑道,星期日,"9,10",空闲
一区体育场足球场,星期一,"1,2",空闲
一区体育场足球场,星期一,"11,12",空闲
一区体育场足球场,星期一,"3,4",空闲
一区体育场足球场,星期一,"9,10",空闲
一区体育场足球场,星期三,"1,2",空闲
一区体育场足球场,星期三,"11,12",空闲
一区体育场足球场,星期三,"3,4",空闲
一区体育场足球场,星期三,"5,6",空闲
一区体育场足球场,星期三,"7,8",空闲
一区体育场足球场,星期三,"9,10",空闲
一区体育场足球场,星期二,"1,2",空闲
一区体育场足球场,星期二,"11,12",空闲
一区体育场足球场,星期二,"3,4",空闲
一区体育场足球场,星期二,"5,6",空闲
一区体育场足球场,星期二,"7,8",空闲
一区体育场足球场,星期二,"9,10",空闲
一区体育场足球场,星期五,"11,12",空闲
一区体育场足球场,星期五,"3,4",空闲
一区体育场足球场,星期五,"5,6",空闲
一区体育场足球场,星期五,"7,8",空闲
一区体育场足球场,星期五,"9,10",空闲
一区体育场足球场,星期六,"1,2",空闲
一区体育场足球场,星期六,"11,12",空闲
一区体育场足球场,星期六,"3,4",空闲
一区体育场足球场,星期六,"5,6",空闲
一区体育场足球场,星期六,"7,8",空闲
一区体育场足球场,星期六,"9,10",空闲
一区体育场足球场,星期四,"1,2",空闲
一区体育场足球场,星期四,"11,12",空闲
一区体育场足球场,星期四,"3,4",空闲
一区体育场足球场,星期四,"5,6",空闲
一区体育场足球场,星期四,"7,8",空闲
一区体育场足球场,星期四,"9,10",空闲
一区体育场足球场,星期日,"1,2",空闲
一区体育场足球场,星期日,"11,12",空闲
一区体育场足球场,星期日,"3,4",空闲
一区体育场足球场,星期日,"5,6",空闲
一区体育场足球场,星期日,"7,8",空闲
一区体育场足球场,星期日,"9,10",空闲
一区小足球场,星期一,"1,2",空闲
一区小足球场,星期一,"11,12",空闲
一区小足球场,星期一,"3,4",空闲
一区小足球场,星期一,"5,6",空闲
一区小足球场,星期一,"7,8",空闲
一区小足球场,星期一,"9,10",空闲
一区小足球场,星期三,"11,12",空闲
一区小足球场,星期三,"7,8",空闲
一区小足球场,星期三,"9,10",空闲
一区小足球场,星期二,"1,2",空闲
一区小足球场,星期二,"11,12",空闲
一区小足球场,星期二,"3,4",空闲
一区小足球场,星期二,"5,6",空闲
一区小足球场,星期二,"7,8",空闲
一区小足球场,星期二,"9,10",空闲
一区小足球场,星期五,"11,12",空闲
一区小足球场,星期五,"7,8",空闲
一区小足球场,星期五,"9,10",空闲
一区小足球场,星期六,"1,2",空闲
一区小足球场,星期六,"11,12",空闲
一区小足球场,星期六,"3,4",空闲
一区小足球场,星期六,"5,6",空闲
一区小足球场,星期六,"7,8",空闲
一区小足球场,星期六,"9,10",空闲
一区小足球场,星期四,"1,2",空闲
一区小足球场,星期四,"11,12",空闲
一区小足球场,星期四,"3,4",空闲
一区小足球场,星期四,"5,6",空闲
一区小足球场,星期四,"7,8",空闲
一区小足球场,星期四,"9,10",空闲
一区小足球场,星期日,"1,2",空闲
一区小足球场,星期日,"11,12",空闲
一区小足球场,星期日,"3,4",空闲
一区小足球场,星期日,"5,6",空闲
一区小足球场,星期日,"7,8",空闲
一区小足球场,星期日,"9,10",空闲
一区小足球场跑道,星期一,"1,2",空闲
一区小足球场跑道,星期一,"11,12",空闲
一区小足球场跑道,星期一,"3,4",空闲
一区小足球场跑道,星期一,"5,6",空闲
一区小足球场跑道,星期一,"7,8",空闲
一区小足球场跑道,星期一,"9,10",空闲
一区小足球场跑道,星期三,"1,2",空闲
一区小足球场跑道,星期三,"11,12",空闲
一区小足球场跑道,星期三,"3,4",空闲
一区小足球场跑道,星期三,"5,6",空闲
一区小足球场跑道,星期三,"7,8",空闲
一区小足球场跑道,星期三,"9,10",空闲
一区小足球场跑道,星期二,"1,2",空闲
一区小足球场跑道,星期二,"11,12",空闲
一区小足球场跑道,星期二,"3,4",空闲
一区小足球场跑道,星期二,"5,6",空闲
一区小足球场跑道,星期二,"7,8",空闲
一区小足球场跑道,星期二,"9,10",空闲
一区小足球场跑道,星期五,"1,2",空闲
一区小足球场跑道,星期五,"11,12",空闲
一区小足球场跑道,星期五,"3,4",空闲
一区小足球场跑道,星期五,"5,6",空闲
一区小足球场跑道,星期五,"7,8",空闲
一区小足球场跑道,星期五,"9,10",空闲
一区小足球场跑道,星期六,"1,2",空闲
一区小足球场跑道,星期六,"11,12",空闲
一区小足球场跑道,星期六,"3,4",空闲
一区小足球场跑道,星期六,"5,6",空闲
一区小足球场跑道,星期六,"7,8",空闲
一区小足球场跑道,星期六,"9,10",空闲
一区小足球场跑道,星期四,"1,2",空闲
一区小足球场跑道,星期四,"11,12",空闲
一区小足球场跑道,星期四,"3,4",空闲
一区小足球场跑道,星期四,"5,6",空闲
一区小足球场跑道,星期四,"7,8",空闲
一区小足球场跑道,星期四,"9,10",空闲
一区小足球场跑道,星期日,"1,2",空闲
一区小足球场跑道,星期日,"11,12",空闲
一区小足球场跑道,星期日,"3,4",空闲
一区小足球场跑道,星期日,"5,6",空闲
一区小足球场跑道,星期日,"7,8",空闲
一区小足球场跑道,星期日,"9,10",空闲
体育馆1-6号场地,星期一,"1,2",空闲
体育馆1-6号场地,星期一,"11,12",空闲
体育馆1-6号场地,星期一,"3,4",空闲
体育馆1-6号场地,星期一,"5,6",空闲
体育馆1-6号场地,星期一,"7,8",空闲
体育馆1-6号场地,星期一,"9,10",空闲
体育馆1-6号场地,星期三,"11,12",空闲
体育馆1-6号场地,星期三,"3,4",空闲
体育馆1-6号场地,星期三,"5,6",空闲
体育馆1-6号场地,星期三,"9,10",空闲
体育馆1-6号场地,星期二,"11,12",空闲
体育馆1-6号场地,星期二,"5,6",空闲
体育馆1-6号场地,星期二,"7,8",空闲
体育馆1-6号场地,星期二,"9,10",空闲
体育馆1-6号场地,星期五,"11,12",空闲
体育馆1-6号场地,星期五,"3,4",空闲
体育馆1-6号场地,星期五,"5,6",空闲
体育馆1-6号场地,星期五,"7,8",空闲
体育馆1-6号场地,星期五,"9,10",空闲
体育馆1-6号场地,星期六,"1,2",空闲
体育馆1-6号场地,星期六,"11,12",空闲
体育馆1-6号场地,星期六,"3,4",空闲
体育馆1-6号场地,星期六,"5,6",空闲
体育馆1-6号场地,星期六,"7,8",空闲
体育馆1-6号场地,星期六,"9,10",空闲
体育馆1-6号场地,星期四,"11,12",空闲
体育馆1-6号场地,星期四,"3,4",空闲
体育馆1-6号场地,星期四,"7,8",空闲
体育馆1-6号场地,星期四,"9,10",空闲
体育馆1-6号场地,星期日,"1,2",空闲
体育馆1-6号场地,星期日,"11,12",空闲
体育馆1-6号场地,星期日,"3,4",空闲
体育馆1-6号场地,星期日,"5,6",空闲
体育馆1-6号场地,星期日,"7,8",空闲
体育馆1-6号场地,星期日,"9,10",空闲
体育馆7-12号场地,星期一,"1,2",空闲
体育馆7-12号场地,星期一,"11,12",空闲
体育馆7-12号场地,星期一,"3,4",空闲
体育馆7-12号场地,星期一,"5,6",空闲
体育馆7-12号场地,星期一,"7,8",空闲
体育馆7-12号场地,星期一,"9,10",空闲
体育馆7-12号场地,星期三,"1,2",空闲
体育馆7-12号场地,星期三,"11,12",空闲
体育馆7-12号场地,星期三,"3,4",空闲
体育馆7-12号场地,星期三,"5,6",空闲
体育馆7-12号场地,星期三,"7,8",空闲
体育馆7-12号场地,星期三,"9,10",空闲
体育馆7-12号场地,星期二,"1,2",空闲
体育馆7-12号场地,星期二,"11,12",空闲
体育馆7-12号场地,星期二,"3,4",空闲
体育馆7-12号场地,星期二,"5,6",空闲
体育馆7-12号场地,星期二,"7,8",空闲
体育馆7-12号场地,星期二,"9,10",空闲
体育馆7-12号场地,星期五,"11,12",空闲
体育馆7-12号场地,星期五,"3,4",空闲
体育馆7-12号场地,星期五,"5,6",空闲
体育馆7-12号场地,星期五,"7,8",空闲
体育馆7-12号场地,星期五,"9,10",空闲
体育馆7-12号场地,星期六,"1,2",空闲
体育馆7-12号场地,星期六,"11,12",空闲
体育馆7-12号场地,星期六,"3,4",空闲
体育馆7-12号场地,星期六,"5,6",空闲
体育馆7-12号场地,星期六,"7,8",空闲
体育馆7-12号场地,星期六,"9,10",空闲
体育馆7-12号场地,星期四,"1,2",空闲
体育馆7-12号场地,星期四,"11,12",空闲
体育馆7-12号场地,星期四,"3,4",空闲
体育馆7-12号场地,星期四,"5,6",空闲
体育馆7-12号场地,星期四,"7,8",空闲
体育馆7-12号场地,星期四,"9,10",空闲
体育馆7-12号场地,星期日,"1,2",空闲
体育馆7-12号场地,星期日,"11,12",空闲
体育馆7-12号场地,星期日,"3,4",空闲
体育馆7-12号场地,星期日,"5,6",空闲
体育馆7-12号场地,星期日,"7,8",空闲
体育馆7-12号场地,星期日,"9,10",空闲
体育馆羽毛球1-6号场地,星期一,"1,2",空闲
体育馆羽毛球1-6号场地,星期一,"11,12",空闲
体育馆羽毛球1-6号场地,星期一,"3,4",空闲
体育馆羽毛球1-6号场地,星期一,"5,6",空闲
体育馆羽毛球1-6号场地,星期一,"7,8",空闲
体育馆羽毛球1-6号场地,星期一,"9,10",空闲
体育馆羽毛球1-6号场地,星期三,"1,2",空闲
体育馆羽毛球1-6号场地,星期三,"11,12",空闲
体育馆羽毛球1-6号场地,星期三,"3,4",空闲
体育馆羽毛球1-6号场地,星期三,"7,8",空闲
体育馆羽毛球1-6号场地,星期三,"9,10",空闲
体育馆羽毛球1-6号场地,星期二,"1,2",空闲
体育馆羽毛球1-6号场地,星期二,"11,12",空闲
体育馆羽毛球1-6号场地,星期二,"3,4",空闲
体育馆羽毛球1-6号场地,星期二,"9,10",空闲
体育馆羽毛球1-6号场地,星期五,"1,2",空闲
体育馆羽毛球1-6号场地,星期五,"11,12",空闲
体育馆羽毛球1-6号场地,星期五,"5,6",空闲
体育馆羽毛球1-6号场地,星期五,"7,8",空闲
体育馆羽毛球1-6号场地,星期五,"9,10",空闲
体育馆羽毛球1-6号场地,星期六,"1,2",空闲
体育馆羽毛球1-6号场地,星期六,"11,12",空闲
体育馆羽毛球1-6号场地,星期六,"3,4",空闲
体育馆羽毛球1-6号场地,星期六,"5,6",空闲
体育馆羽毛球1-6号场地,星期六,"7,8",空闲
体育馆羽毛球1-6号场地,星期六,"9,10",空闲
体育馆羽毛球1-6号场地,星期四,"1,2",空闲
体育馆羽毛球1-6号场地,星期四,"11,12",空闲
体育馆羽毛球1-6号场地,星期四,"5,6",空闲
体育馆羽毛球1-6号场地,星期四,"9,10",空闲
体育馆羽毛球1-6号场地,星期日,"1,2",空闲
体育馆羽毛球1-6号场地,星期日,"11,12",空闲
体育馆羽毛球1-6号场地,星期日,"3,4",空闲
体育馆羽毛球1-6号场地,星期日,"5,6",空闲
体育馆羽毛球1-6号场地,星期日,"7,8",空闲
体育馆羽毛球1-6号场地,星期日,"9,10",空闲
体育馆羽毛球7-12号场地,星期一,"1,2",空闲
体育馆羽毛球7-12号场地,星期一,"11,12",空闲
体育馆羽毛球7-12号场地,星期一,"3,4",空闲
体育馆羽毛球7-12号场地,星期一,"5,6",空闲
体育馆羽毛球7-12号场地,星期一,"7,8",空闲
体育馆羽毛球7-12号场地,星期一,"9,10",空闲
体育馆羽毛球7-12号场地,星期三,"1,2",空闲
体育馆羽毛球7-12号场地,星期三,"11,12",空闲
体育馆羽毛球7-12号场地,星期三,"3,4",空闲
体育馆羽毛球7-12号场地,星期三,"5,6",空闲
体育馆羽毛球7-12号场地,星期三,"7,8",空闲
体育馆羽毛球7-12号场地,星期三,"9,10",空闲
体育馆羽毛球7-12号场地,星期二,"1,2",空闲
体育馆羽毛球7-12号场地,星期二,"11,12",空闲
体育馆羽毛球7-12号场地,星期二,"3,4",空闲
体育馆羽毛球7-12号场地,星期二,"5,6",空闲
体育馆羽毛球7-12号场地,星期二,"7,8",空闲
体育馆羽毛球7-12号场地,星期二,"9,10",空闲
体育馆羽毛球7-12号场地,星期五,"1,2",空闲
体育馆羽毛球7-12号场地,星期五,"11,12",空闲
体育馆羽毛球7-12号场地,星期五,"5,6",空闲
体育馆羽毛球7-12号场地,星期五,"7,8",空闲
体育馆羽毛球7-12号场地,星期五,"9,10",空闲
体育馆羽毛球7-12号场地,星期六,"1,2",空闲
体育馆羽毛球7-12号场地,星期六,"11,12",空闲
体育馆羽毛球7-12号场地,星期六,"3,4",空闲
体育馆羽毛球7-12号场地,星期六,"5,6",空闲
体育馆羽毛球7-12号场地,星期六,"7,8",空闲
体育馆羽毛球7-12号场地,星期六,"9,10",空闲
体育馆羽毛球7-12号场地,星期四,"1,2",空闲
体育馆羽毛球7-12号场地,星期四,"11,12",空闲
体育馆羽毛球7-12号场地,星期四,"3,4",空闲
体育馆羽毛球7-12号场地,星期四,"5,6",空闲
体育馆羽毛球7-12号场地,星期四,"7,8",空闲
体育馆羽毛球7-12号场地,星期四,"9,10",空闲
体育馆羽毛球7-12号场地,星期日,"1,2",空闲
体育馆羽毛球7-12号场地,星期日,"11,12",空闲
体育馆羽毛球7-12号场地,星期日,"3,4",空闲
体育馆羽毛球7-12号场地,星期日,"5,6",空闲
体育馆羽毛球7-12号场地,星期日,"7,8",空闲
体育馆羽毛球7-12号场地,星期日,"9,10",空闲
体育馆负一层羽毛球馆,星期一,"1,2",空闲
体育馆负一层羽毛球馆,星期一,"11,12",空闲
体育馆负一层羽毛球馆,星期一,"3,4",空闲
体育馆负一层羽毛球馆,星期一,"5,6",空闲
体育馆负一层羽毛球馆,星期一,"7,8",空闲
体育馆负一层羽毛球馆,星期一,"9,10",空闲
体育馆负一层羽毛球馆,星期三,"1,2",空闲
体育馆负一层羽毛球馆,星期三,"11,12",空闲
体育馆负一层羽毛球馆,星期三,"3,4",空闲
体育馆负一层羽毛球馆,星期三,"5,6",空闲
体育馆负一层羽毛球馆,星期三,"7,8",空闲
体育馆负一层羽毛球馆,星期三,"9,10",空闲
体育馆负一层羽毛球馆,星期二,"1,2",空闲
体育馆负一层羽毛球馆,星期二,"11,12",空闲
体育馆负一层羽毛球馆,星期二,"3,4",空闲
体育馆负一层羽毛球馆,星期二,"5,6",空闲
体育馆负一层羽毛球馆,星期二,"7,8",空闲
体育馆负一层羽毛球馆,星期二,"9,10",空闲
体育馆负一层羽毛球馆,星期五,"1,2",空闲
体育馆负一层羽毛球馆,星期五,"11,12",空闲
体育馆负一层羽毛球馆,星期五,"3,4",空闲
体育馆负一层羽毛球馆,星期五,"5,6",空闲
体育馆负一层羽毛球馆,星期五,"7,8",空闲
体育馆负一层羽毛球馆,星期五,"9,10",空闲
体育馆负一层羽毛球馆,星期六,"1,2",空闲
体育馆负一层羽毛球馆,星期六,"11,12",空闲
体育馆负一层羽毛球馆,星期六,"3,4",空闲
体育馆负一层羽毛球馆,星期六,"5,6",空闲
体育馆负一层羽毛球馆,星期六,"7,8",空闲
体育馆负一层羽毛球馆,星期六,"9,10",空闲
体育馆负一层羽毛球馆,星期四,"1,2",空闲
体育馆负一层羽毛球馆,星期四,"11,12",空闲
体育馆负一层羽毛球馆,星期四,"3,4",空闲
体育馆负一层羽毛球馆,星期四,"5,6",空闲
体育馆负一层羽毛球馆,星期四,"7,8",空闲
体育馆负一层羽毛球馆,星期四,"9,10",空闲
体育馆负一层羽毛球馆,星期日,"1,2",空闲
体育馆负一层羽毛球馆,星期日,"11,12",空闲
体育馆负一层羽毛球馆,星期日,"3,4",空闲
体育馆负一层羽毛球馆,星期日,"5,6",空闲
体育馆负一层羽毛球馆,星期日,"7,8",空闲
体育馆负一层羽毛球馆,星期日,"9,10",空闲
正心楼乒乓球馆,星期一,"1,2",空闲
正心楼乒乓球馆,星期一,"11,12",空闲
正心楼乒乓球馆,星期一,"3,4",空闲
正心楼乒乓球馆,星期一,"7,8",空闲
正心楼乒乓球馆,星期一,"9,10",空闲
正心楼乒乓球馆,星期三,"11,12",空闲
正心楼乒乓球馆,星期三,"5,6",空闲
正心楼乒乓球馆,星期三,"7,8",空闲
正心楼乒乓球馆,星期三,"9,10",空闲
正心楼乒乓球馆,星期二,"1,2",空闲
正心楼乒乓球馆,星期二,"11,12",空闲
正心楼乒乓球馆,星期二,"3,4",空闲
正心楼乒乓球馆,星期二,"5,6",空闲
正心楼乒乓球馆,星期二,"7,8",空闲
正心楼乒乓球馆,星期二,"9,10",空闲
正心楼乒乓球馆,星期五,"11,12",空闲
正心楼乒乓球馆,星期五,"7,8",空闲
正心楼乒乓球馆,星期五,"9,10",空闲
正心楼乒乓球馆,星期六,"1,2",空闲
正心楼乒乓球馆,星期六,"11,12",空闲
正心楼乒乓球馆,星期六,"3,4",空闲
正心楼乒乓球馆,星期六,"5,6",空闲
正心楼乒乓球馆,星期六,"7,8",空闲
正心楼乒乓球馆,星期六,"9,10",空闲
正心楼乒乓球馆,星期四,"1,2",空闲
正心楼乒乓球馆,星期四,"11,12",空闲
正心楼乒乓球馆,星期四,"3,4",空闲
正心楼乒乓球馆,星期四,"5,6",空闲
正心楼乒乓球馆,星期四,"7,8",空闲
正心楼乒乓球馆,星期四,"9,10",空闲
正心楼乒乓球馆,星期日,"1,2",空闲
正心楼乒乓球馆,星期日,"11,12",空闲
正心楼乒乓球馆,星期日,"3,4",空闲
正心楼乒乓球馆,星期日,"5,6",空闲
正心楼乒乓球馆,星期日,"7,8",空闲
正心楼乒乓球馆,星期日,"9,10",空闲
正心楼体育舞蹈室,星期一,"1,2",空闲
正心楼体育舞蹈室,星期一,"11,12",空闲
正心楼体育舞蹈室,星期一,"3,4",空闲
正心楼体育舞蹈室,星期一,"5,6",空闲
正心楼体育舞蹈室,星期一,"9,10",空闲
正心楼体育舞蹈室,星期三,"1,2",空闲
正心楼体育舞蹈室,星期三,"11,12",空闲
正心楼体育舞蹈室,星期三,"7,8",空闲
正心楼体育舞蹈室,星期三,"9,10",空闲
正心楼体育舞蹈室,星期二,"1,2",空闲
正心楼体育舞蹈室,星期二,"11,12",空闲
正心楼体育舞蹈室,星期二,"3,4",空闲
正心楼体育舞蹈室,星期二,"5,6",空闲
正心楼体育舞蹈室,星期二,"7,8",空闲
正心楼体育舞蹈室,星期二,"9,10",空闲
正心楼体育舞蹈室,星期五,"1,2",空闲
正心楼体育舞蹈室,星期五,"11,12",空闲
正心楼体育舞蹈室,星期五,"3,4",空闲
正心楼体育舞蹈室,星期五,"5,6",空闲
正心楼体育舞蹈室,星期五,"7,8",空闲
正心楼体育舞蹈室,星期五,"9,10",空闲
正心楼体育舞蹈室,星期六,"1,2",空闲
正心楼体育舞蹈室,星期六,"11,12",空闲
正心楼体育舞蹈室,星期六,"3,4",空闲
正心楼体育舞蹈室,星期六,"5,6",空闲
正心楼体育舞蹈室,星期六,"7,8",空闲
正心楼体育舞蹈室,星期六,"9,10",空闲
正心楼体育舞蹈室,星期四,"1,2",空闲
正心楼体育舞蹈室,星期四,"11,12",空闲
正心楼体育舞蹈室,星期四,"3,4",空闲
正心楼体育舞蹈室,星期四,"9,10",空闲
正心楼体育舞蹈室,星期日,"1,2",空闲
正心楼体育舞蹈室,星期日,"11,12",空闲
正心楼体育舞蹈室,星期日,"3,4",空闲
正心楼体育舞蹈室,星期日,"5,6",空闲
正心楼体育舞蹈室,星期日,"7,8",空闲
正心楼体育舞蹈室,星期日,"9,10",空闲
正心楼健身房,星期一,"1,2",空闲
正心楼健身房,星期一,"11,12",空闲
正心楼健身房,星期一,"3,4",空闲
正心楼健身房,星期一,"5,6",空闲
正心楼健身房,星期一,"7,8",空闲
正心楼健身房,星期三,"1,2",空闲
